date,currency,instrument,expiry,strike,type,open_interest,mark_iv,underlying_usd,source
2026-08-21,ETH,ETH-26MAR27-4400-P,26MAR27,4400,put,0,57.63,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-4500-C,26MAR27,4500,call,2401,57.85,2388.65,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-4500-P,26MAR27,4500,put,0,57.85,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-4600-C,26MAR27,4600,call,1160,58.06,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-4600-P,26MAR27,4600,put,0,58.06,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-4800-C,26MAR27,4800,call,2941,58.52,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-4800-P,26MAR27,4800,put,0,58.52,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-5000-P,26MAR27,5000,put,0,59.01,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-5000-C,26MAR27,5000,call,2024,59.01,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-5500-P,26MAR27,5500,put,0,60.09,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-5500-C,26MAR27,5500,call,2476,60.09,2388.65,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-6000-C,26MAR27,6000,call,5191,61.15,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-6000-P,26MAR27,6000,put,1,61.15,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1000-C,28AUG26,1000,call,50,137.04,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1000-P,28AUG26,1000,put,2984,137.04,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1100-C,28AUG26,1100,call,204,137.04,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1100-P,28AUG26,1100,put,2239,137.04,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1200-C,28AUG26,1200,call,69,136.94,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1200-P,28AUG26,1200,put,7110,136.94,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1300-C,28AUG26,1300,call,51,131.68,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1300-P,28AUG26,1300,put,9044,131.68,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1400-C,28AUG26,1400,call,118,130.76,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1400-P,28AUG26,1400,put,7849,130.76,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1450-P,28AUG26,1450,put,8378,127.85,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1450-C,28AUG26,1450,call,51,127.85,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1500-C,28AUG26,1500,call,442,119.48,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1500-P,28AUG26,1500,put,5660,119.48,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1550-C,28AUG26,1550,call,131,111.42,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1550-P,28AUG26,1550,put,6117,111.42,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1600-C,28AUG26,1600,call,885,105.44,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1600-P,28AUG26,1600,put,12605,105.44,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1650-C,28AUG26,1650,call,1604,97.7,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1650-P,28AUG26,1650,put,7180,97.7,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1700-C,28AUG26,1700,call,935,92.6,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1700-P,28AUG26,1700,put,16584,92.6,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1750-C,28AUG26,1750,call,4111,90.4,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1750-P,28AUG26,1750,put,23182,90.4,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1800-C,28AUG26,1800,call,5389,84.42,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1800-P,28AUG26,1800,put,5172,84.42,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1850-C,28AUG26,1850,call,4642,79.95,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1850-P,28AUG26,1850,put,3195,79.95,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1900-C,28AUG26,1900,call,7438,74.24,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1900-P,28AUG26,1900,put,6632,74.24,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1950-C,28AUG26,1950,call,5667,69.13,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-1950-P,28AUG26,1950,put,4724,69.13,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2000-C,28AUG26,2000,call,8378,64.71,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2000-P,28AUG26,2000,put,2292,64.71,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2020-C,28AUG26,2020,call,0,63.35,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2020-P,28AUG26,2020,put,668,63.35,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2050-C,28AUG26,2050,call,16679,60.98,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2050-P,28AUG26,2050,put,1657,60.98,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2080-C,28AUG26,2080,call,42,58.84,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2080-P,28AUG26,2080,put,743,58.84,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2100-C,28AUG26,2100,call,8797,57.68,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2100-P,28AUG26,2100,put,3075,57.68,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2120-C,28AUG26,2120,call,84,56.7,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2120-P,28AUG26,2120,put,1128,56.7,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2150-C,28AUG26,2150,call,5403,55.45,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2150-P,28AUG26,2150,put,835,55.45,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2200-C,28AUG26,2200,call,7328,54.25,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2200-P,28AUG26,2200,put,3162,54.25,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2250-C,28AUG26,2250,call,3870,53.78,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2250-P,28AUG26,2250,put,979,53.78,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2300-C,28AUG26,2300,call,6370,54.12,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2300-P,28AUG26,2300,put,2614,54.12,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2350-C,28AUG26,2350,call,4539,54.83,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2350-P,28AUG26,2350,put,211,54.83,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2400-C,28AUG26,2400,call,18647,56.27,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2400-P,28AUG26,2400,put,24,56.27,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2500-C,28AUG26,2500,call,32146,60.11,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2500-P,28AUG26,2500,put,5,60.11,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2600-C,28AUG26,2600,call,7945,64.41,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2600-P,28AUG26,2600,put,17,64.41,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2800-C,28AUG26,2800,call,8231,74.79,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-2800-P,28AUG26,2800,put,0,74.79,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-3000-C,28AUG26,3000,call,2738,85.45,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-3000-P,28AUG26,3000,put,5,85.45,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-3200-C,28AUG26,3200,call,2462,94.81,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-3200-P,28AUG26,3200,put,3,94.81,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-3400-C,28AUG26,3400,call,680,100.76,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-3400-P,28AUG26,3400,put,1,100.76,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-3600-C,28AUG26,3600,call,1431,110.98,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-3600-P,28AUG26,3600,put,18,110.98,2343.4,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-3800-C,28AUG26,3800,call,872,124.87,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-28AUG26-3800-P,28AUG26,3800,put,0,124.87,2343.1,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1000-C,30OCT26,1000,call,0,81.31,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1000-P,30OCT26,1000,put,1952,81.31,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1200-C,30OCT26,1200,call,0,72.39,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1200-P,30OCT26,1200,put,2259,72.39,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1400-C,30OCT26,1400,call,50,65.12,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1400-P,30OCT26,1400,put,2651,65.12,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1500-C,30OCT26,1500,call,50,61.97,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1500-P,30OCT26,1500,put,2634,61.97,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1600-C,30OCT26,1600,call,68,59.08,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1600-P,30OCT26,1600,put,2170,59.08,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1700-C,30OCT26,1700,call,26,56.85,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1700-P,30OCT26,1700,put,1274,56.85,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1750-C,30OCT26,1750,call,102,55.9,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1750-P,30OCT26,1750,put,776,55.9,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1800-C,30OCT26,1800,call,102,54.97,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1800-P,30OCT26,1800,put,1226,54.97,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1850-C,30OCT26,1850,call,1174,54.15,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1850-P,30OCT26,1850,put,1259,54.15,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1900-C,30OCT26,1900,call,280,53.44,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1900-P,30OCT26,1900,put,859,53.44,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1950-C,30OCT26,1950,call,716,52.8,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-1950-P,30OCT26,1950,put,885,52.8,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2000-C,30OCT26,2000,call,831,52.32,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2000-P,30OCT26,2000,put,555,52.32,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2050-C,30OCT26,2050,call,530,51.95,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2050-P,30OCT26,2050,put,191,51.95,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2100-C,30OCT26,2100,call,1705,51.62,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2100-P,30OCT26,2100,put,672,51.62,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2150-C,30OCT26,2150,call,1087,51.38,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2150-P,30OCT26,2150,put,1028,51.38,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2200-C,30OCT26,2200,call,1368,51.19,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2200-P,30OCT26,2200,put,357,51.19,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2250-C,30OCT26,2250,call,819,51.07,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2250-P,30OCT26,2250,put,297,51.07,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2300-C,30OCT26,2300,call,950,50.99,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2300-P,30OCT26,2300,put,389,50.99,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2350-C,30OCT26,2350,call,197,51.05,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2350-P,30OCT26,2350,put,1,51.05,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2400-C,30OCT26,2400,call,1965,51.22,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2400-P,30OCT26,2400,put,99,51.22,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2450-C,30OCT26,2450,call,184,51.36,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2450-P,30OCT26,2450,put,0,51.36,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2500-C,30OCT26,2500,call,1670,51.54,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2500-P,30OCT26,2500,put,1,51.54,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2550-C,30OCT26,2550,call,323,51.8,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2550-P,30OCT26,2550,put,0,51.8,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2600-C,30OCT26,2600,call,1436,52.04,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2600-P,30OCT26,2600,put,95,52.04,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2650-C,30OCT26,2650,call,12,52.36,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2650-P,30OCT26,2650,put,0,52.36,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2700-C,30OCT26,2700,call,873,52.65,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2700-P,30OCT26,2700,put,0,52.65,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2800-C,30OCT26,2800,call,1726,53.35,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2800-P,30OCT26,2800,put,10,53.35,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2900-C,30OCT26,2900,call,1,54.12,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-2900-P,30OCT26,2900,put,0,54.12,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-3000-C,30OCT26,3000,call,1480,54.95,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-3000-P,30OCT26,3000,put,72,54.95,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-3200-C,30OCT26,3200,call,1466,56.78,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-3200-P,30OCT26,3200,put,0,56.78,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-3400-C,30OCT26,3400,call,1383,58.75,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-3400-P,30OCT26,3400,put,0,58.75,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-3600-C,30OCT26,3600,call,918,60.69,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-3600-P,30OCT26,3600,put,0,60.69,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-3800-C,30OCT26,3800,call,16,62.56,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-3800-P,30OCT26,3800,put,0,62.56,2351.25,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-4000-C,30OCT26,4000,call,674,64.56,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-30OCT26-4000-P,30OCT26,4000,put,0,64.56,2351.55,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-1600-C,4SEP26,1600,call,18,82.22,2343.04,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-1600-P,4SEP26,1600,put,665,82.22,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-1700-C,4SEP26,1700,call,18,76.16,2342.67,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-1700-P,4SEP26,1700,put,745,76.16,2343.04,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-1750-C,4SEP26,1750,call,0,72.08,2342.67,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-1750-P,4SEP26,1750,put,731,72.08,2343.04,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-1800-C,4SEP26,1800,call,32,68.26,2343.04,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-1800-P,4SEP26,1800,put,1134,68.26,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-1850-C,4SEP26,1850,call,70,64.96,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-1850-P,4SEP26,1850,put,1512,64.96,2343.34,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-1900-C,4SEP26,1900,call,408,61.74,2343.04,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-1900-P,4SEP26,1900,put,812,61.74,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-1950-C,4SEP26,1950,call,3308,58.82,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-1950-P,4SEP26,1950,put,844,58.82,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2000-C,4SEP26,2000,call,4207,56.33,2342.67,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2000-P,4SEP26,2000,put,1235,56.33,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2050-C,4SEP26,2050,call,0,54.27,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2050-P,4SEP26,2050,put,908,54.27,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2080-C,4SEP26,2080,call,102,53.41,2342.67,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2080-P,4SEP26,2080,put,769,53.41,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2100-C,4SEP26,2100,call,1467,52.84,2342.67,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2100-P,4SEP26,2100,put,1365,52.84,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2150-C,4SEP26,2150,call,221,51.54,2342.67,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2150-P,4SEP26,2150,put,525,51.54,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2200-C,4SEP26,2200,call,1248,51.03,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2200-P,4SEP26,2200,put,960,51.03,2342.67,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2250-C,4SEP26,2250,call,573,50.89,2342.67,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2250-P,4SEP26,2250,put,845,50.89,2343.34,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2300-C,4SEP26,2300,call,2546,51.02,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2300-P,4SEP26,2300,put,627,51.02,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2350-C,4SEP26,2350,call,634,51.34,2343.04,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2350-P,4SEP26,2350,put,48,51.34,2342.67,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2400-C,4SEP26,2400,call,1720,52.17,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2400-P,4SEP26,2400,put,10,52.17,2343.04,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2450-C,4SEP26,2450,call,124,53.27,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2450-P,4SEP26,2450,put,0,53.27,2342.67,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2500-C,4SEP26,2500,call,489,54.47,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2500-P,4SEP26,2500,put,10,54.47,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2600-C,4SEP26,2600,call,680,57.21,2343.03,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2600-P,4SEP26,2600,put,0,57.21,2342.67,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2800-C,4SEP26,2800,call,668,63.69,2342.67,bykaranteli.com
2026-08-21,ETH,ETH-4SEP26-2800-P,4SEP26,2800,put,0,63.69,2342.67,bykaranteli.com
