date,symbol,exchange,long_liquidations_usd,short_liquidations_usd,events,max_single_liquidation_usd,source
2026-08-16,BREVUSDT,okx,151,0,1,151,bykaranteli.com
2026-08-16,BROCCOLI714USDT,binance,1347,728,12,821,bykaranteli.com
2026-08-16,BROCCOLIF3BUSDT,binance,130,0,2,102,bykaranteli.com
2026-08-16,BRUSDT,binance,35338,7103,81,4824,bykaranteli.com
2026-08-16,BSBUSDT,binance,17533,6373,35,9426,bykaranteli.com
2026-08-16,BSBUSDT,okx,3832,5362,18,2179,bykaranteli.com
2026-08-16,BSPUSDT,binance,146,0,2,138,bykaranteli.com
2026-08-16,BSVUSDT,binance,58,0,1,58,bykaranteli.com
2026-08-16,BTCUSDT,binance,6229994,975950,252,2987675,bykaranteli.com
2026-08-16,BTCUSDT,bybit,1958269,828749,249,499627,bykaranteli.com
2026-08-16,BTCUSDT,okx,352499,89469,51,189176,bykaranteli.com
2026-08-16,BTRUSDT,binance,454,173,9,142,bykaranteli.com
2026-08-16,BTWUSDT,binance,13437,486910,318,29709,bykaranteli.com
2026-08-16,BULLAUSDT,binance,6250,1968,31,2774,bykaranteli.com
2026-08-16,BUSDT,binance,191,727,7,513,bykaranteli.com
2026-08-16,BXUSDT,okx,0,20,1,20,bykaranteli.com
2026-08-16,BZUSDT,binance,198,13155,7,10840,bykaranteli.com
2026-08-16,BZUSDT,okx,0,82,1,82,bykaranteli.com
2026-08-16,C98USDT,binance,10391,0,13,5030,bykaranteli.com
2026-08-16,CAKEUSDT,binance,1011,1271,3,1247,bykaranteli.com
2026-08-16,CAPUSDT,binance,5794,31505,60,9260,bykaranteli.com
2026-08-16,CAPUSDT,okx,67590,106996,112,38825,bykaranteli.com
2026-08-16,CARVUSDT,binance,86,24,4,69,bykaranteli.com
2026-08-16,CATIUSDT,binance,2294,249,10,1913,bykaranteli.com
2026-08-16,CCUSDT,binance,18366,628,8,17549,bykaranteli.com
2026-08-16,CCUSDT,okx,1923,177,7,1427,bykaranteli.com
2026-08-16,CELOUSDT,binance,14002,0,9,4909,bykaranteli.com
2026-08-16,CELOUSDT,okx,415,0,1,415,bykaranteli.com
2026-08-16,CELRUSDT,binance,1236,0,7,1070,bykaranteli.com
2026-08-16,CETUSUSDT,binance,4595,216,13,1929,bykaranteli.com
2026-08-16,CFGUSDT,binance,191,0,3,110,bykaranteli.com
2026-08-16,CFXUSDT,binance,3579,0,6,1763,bykaranteli.com
2026-08-16,CFXUSDT,okx,1610,0,3,1327,bykaranteli.com
2026-08-16,CGPTUSDT,binance,11528,0,16,3925,bykaranteli.com
2026-08-16,CHILLGUYUSDT,binance,11,183,4,116,bykaranteli.com
2026-08-16,CHIPUSDT,binance,261570,168311,684,8457,bykaranteli.com
2026-08-16,CHIPUSDT,okx,80235,45349,199,14584,bykaranteli.com
2026-08-16,CHRUSDT,binance,2001,280,6,1407,bykaranteli.com
2026-08-16,CHZUSDT,binance,29151,0,14,9946,bykaranteli.com
2026-08-16,CHZUSDT,okx,2424,0,3,1575,bykaranteli.com
2026-08-16,CKBUSDT,binance,2520,0,2,2093,bykaranteli.com
2026-08-16,CLANKERUSDT,binance,2325,0,3,2260,bykaranteli.com
2026-08-16,CLOUSDT,binance,3697,3236,5,3236,bykaranteli.com
2026-08-16,CLUSDT,binance,4635,4940,10,4062,bykaranteli.com
2026-08-16,CLUSDT,okx,342,82,2,342,bykaranteli.com
2026-08-16,COAIUSDT,binance,565,0,4,534,bykaranteli.com
2026-08-16,COAIUSDT,okx,511,0,2,389,bykaranteli.com
2026-08-16,COHRUSDT,okx,0,20,1,20,bykaranteli.com
2026-08-16,COINUSDT,okx,0,19,1,19,bykaranteli.com
2026-08-16,COLLECTUSDT,binance,2574,803,7,1678,bykaranteli.com
2026-08-16,COMPUSDT,binance,2057,0,4,1917,bykaranteli.com
2026-08-16,COMPUSDT,okx,61,0,1,61,bykaranteli.com
2026-08-16,COOKIEUSDT,binance,3871,171,16,1808,bykaranteli.com
2026-08-16,COPPERUSDT,binance,1663,200,6,1562,bykaranteli.com
2026-08-16,COREUSDT,okx,2252,8427,21,6267,bykaranteli.com
2026-08-16,COTIUSDT,binance,39726,48200,150,5054,bykaranteli.com
2026-08-16,COWUSDT,binance,442784,252511,795,19728,bykaranteli.com
2026-08-16,CRCLUSDT,binance,119,11,3,84,bykaranteli.com
2026-08-16,CRCLUSDT,okx,1260,0,3,719,bykaranteli.com
2026-08-16,CROSSUSDT,binance,25114,22610,125,3859,bykaranteli.com
2026-08-16,CROUSDT,okx,258,0,2,203,bykaranteli.com
2026-08-16,CRVUSDT,binance,24109,33403,36,16515,bykaranteli.com
2026-08-16,CRVUSDT,okx,4158,12560,16,12335,bykaranteli.com
2026-08-16,CRWVUSDT,binance,194,0,1,194,bykaranteli.com
2026-08-16,CRWVUSDT,okx,0,22,1,22,bykaranteli.com
2026-08-16,CSOPSKHYNIX2LUSDT,binance,115,1239,4,993,bykaranteli.com
2026-08-16,CTKUSDT,binance,3693,7,5,3467,bykaranteli.com
2026-08-16,CTRUSDT,binance,1726,258,5,1690,bykaranteli.com
2026-08-16,CTSIUSDT,binance,4301,0,7,2055,bykaranteli.com
2026-08-16,CUSDT,binance,2711,620,12,677,bykaranteli.com
2026-08-16,CVXUSDT,binance,934,3924,9,2510,bykaranteli.com
2026-08-16,CYBERUSDT,binance,16339,513,10,4890,bykaranteli.com
2026-08-16,CYSUSDT,binance,497659,512852,1431,10363,bykaranteli.com
2026-08-16,DASHUSDT,binance,11782,2999,29,4193,bykaranteli.com
2026-08-16,DASHUSDT,okx,8451,0,7,2705,bykaranteli.com
2026-08-16,DATAIPUSDT,binance,1399,0,3,1337,bykaranteli.com
2026-08-16,DATAUSDT,okx,5522,0,4,3994,bykaranteli.com
2026-08-16,DEEPUSDT,binance,1300,0,6,1021,bykaranteli.com
2026-08-16,DEXEUSDT,binance,59037,156,79,5045,bykaranteli.com
2026-08-16,DIAUSDT,binance,5109,11,6,4852,bykaranteli.com
2026-08-16,DODOXUSDT,binance,24683,4816,50,4882,bykaranteli.com
2026-08-16,DOGEUSDT,binance,321625,134,46,79404,bykaranteli.com
2026-08-16,DOGEUSDT,bybit,422853,334,53,274466,bykaranteli.com
2026-08-16,DOGEUSDT,okx,25249,605,16,14864,bykaranteli.com
2026-08-16,DOGSUSDT,binance,1836,0,13,875,bykaranteli.com
2026-08-16,DOLOUSDT,binance,71447,46590,214,10379,bykaranteli.com
2026-08-16,DOODUSDT,binance,454,5,5,251,bykaranteli.com
2026-08-16,DOODUSDT,okx,406,0,1,406,bykaranteli.com
2026-08-16,DOSUSDT,binance,49439,10,102,4466,bykaranteli.com
2026-08-16,DOSUSDT,okx,62953,360,45,17413,bykaranteli.com
2026-08-16,DOTUSDT,binance,81629,115,35,22006,bykaranteli.com
2026-08-16,DOTUSDT,bybit,55314,0,18,34926,bykaranteli.com
2026-08-16,DOTUSDT,okx,9269,0,5,4242,bykaranteli.com
2026-08-16,DRIFTUSDT,binance,10122,1656,25,3902,bykaranteli.com
2026-08-16,DUSKUSDT,binance,25934,14615,87,4639,bykaranteli.com
2026-08-16,DYDXUSDT,binance,161615,1165,66,9444,bykaranteli.com
2026-08-16,DYDXUSDT,okx,39183,2348,34,9556,bykaranteli.com
2026-08-16,DYMUSDT,binance,546,0,2,523,bykaranteli.com
2026-08-16,EDENUSDT,binance,27177,4108,83,4669,bykaranteli.com
2026-08-16,EDENUSDT,okx,1698,1351,29,586,bykaranteli.com
2026-08-16,EDGEUSDT,binance,12735,0,21,6876,bykaranteli.com
2026-08-16,EDGEUSDT,okx,26830,0,17,11188,bykaranteli.com
2026-08-16,EDUUSDT,binance,264,1368,8,943,bykaranteli.com
2026-08-16,EGLDUSDT,binance,2367,257,10,1086,bykaranteli.com
2026-08-16,EGLDUSDT,okx,20,0,1,20,bykaranteli.com
2026-08-16,EIGENUSDT,binance,15618,0,15,4865,bykaranteli.com
2026-08-16,EIGENUSDT,okx,635,0,4,478,bykaranteli.com
2026-08-16,ELSAUSDT,binance,305,0,10,75,bykaranteli.com
2026-08-16,ENAUSDT,binance,176033,694,48,50698,bykaranteli.com
2026-08-16,ENAUSDT,okx,6338,0,7,3531,bykaranteli.com
2026-08-16,ENJUSDT,binance,26,0,3,19,bykaranteli.com
2026-08-16,ENSOUSDT,binance,17452,2359,50,4546,bykaranteli.com
2026-08-16,ENSOUSDT,okx,22449,14980,61,3542,bykaranteli.com
2026-08-16,ENSUSDT,binance,29760,0,15,19032,bykaranteli.com
2026-08-16,ENSUSDT,okx,18198,0,8,12422,bykaranteli.com
2026-08-16,EPICUSDT,binance,9721,3879,50,2147,bykaranteli.com
2026-08-16,ERAUSDT,binance,413,0,5,253,bykaranteli.com
2026-08-16,ESPORTSUSDT,binance,23394,21,70,4557,bykaranteli.com
2026-08-16,ESPUSDT,binance,13758,87,22,4882,bykaranteli.com
2026-08-16,ESPUSDT,okx,937,0,4,452,bykaranteli.com
2026-08-16,ETCUSDT,binance,103521,49,27,21588,bykaranteli.com
2026-08-16,ETCUSDT,okx,28478,0,9,13270,bykaranteli.com
2026-08-16,ETHFIUSDT,binance,20950,92324,108,9447,bykaranteli.com
2026-08-16,ETHFIUSDT,okx,838,58203,29,25091,bykaranteli.com
2026-08-16,ETHUSDT,binance,5372939,335377,203,2343769,bykaranteli.com
2026-08-16,ETHUSDT,bybit,741836,234914,121,208821,bykaranteli.com
2026-08-16,ETHUSDT,okx,211658,582250,68,377112,bykaranteli.com
2026-08-16,ETHWUSDT,binance,367,7,4,206,bykaranteli.com
2026-08-16,EULUSDT,binance,5944,14,9,4955,bykaranteli.com
2026-08-16,EVAAUSDT,binance,1983,92,5,1833,bykaranteli.com
2026-08-16,EWJUSDT,binance,0,20,1,20,bykaranteli.com
2026-08-16,EWJUSDT,okx,0,21,1,21,bykaranteli.com
2026-08-16,FARTCOINUSDT,binance,26547,231,21,4973,bykaranteli.com
2026-08-16,FARTCOINUSDT,okx,7,23,2,23,bykaranteli.com
2026-08-16,FETUSDT,binance,274889,398,119,21882,bykaranteli.com
2026-08-16,FFUSDT,binance,890,0,3,833,bykaranteli.com
2026-08-16,FHEUSDT,binance,893,60,8,510,bykaranteli.com
2026-08-16,FIDAUSDT,binance,425,0,3,235,bykaranteli.com
2026-08-16,FIGHTUSDT,binance,161,1381,10,747,bykaranteli.com
2026-08-16,FILUSDT,binance,544484,17656,44,283781,bykaranteli.com
2026-08-16,FILUSDT,okx,82381,0,16,31194,bykaranteli.com
2026-08-16,FLOCKUSDT,binance,56,1338,3,1338,bykaranteli.com
2026-08-16,FLOWUSDT,binance,4042,0,7,1810,bykaranteli.com
2026-08-16,FLUIDUSDT,binance,336,6,3,318,bykaranteli.com
2026-08-16,FOGOUSDT,binance,514,183,9,263,bykaranteli.com
2026-08-16,FOGOUSDT,okx,7,41,2,41,bykaranteli.com
2026-08-16,FOLKSUSDT,binance,20434,36,16,4835,bykaranteli.com
2026-08-16,FORMUSDT,binance,4563,1372,19,1404,bykaranteli.com
2026-08-16,FRAXUSDT,binance,796,0,2,566,bykaranteli.com
2026-08-16,FUSDT,binance,718,0,4,473,bykaranteli.com
2026-08-16,FUSDT,okx,301,0,1,301,bykaranteli.com
2026-08-16,GALAUSDT,binance,37601,276,37,6740,bykaranteli.com
2026-08-16,GALAUSDT,okx,3249,595,7,2427,bykaranteli.com
2026-08-16,GASUSDT,binance,1404,161,7,1071,bykaranteli.com
2026-08-16,GENIUSUSDT,binance,1379,106,11,356,bykaranteli.com
2026-08-16,GIGGLEUSDT,binance,135521,60436,180,15531,bykaranteli.com
2026-08-16,GIGGLEUSDT,okx,54289,60828,200,6768,bykaranteli.com
2026-08-16,GLMUSDT,binance,14,0,1,14,bykaranteli.com
2026-08-16,GLWUSDT,okx,0,22,1,22,bykaranteli.com
2026-08-16,GMEUSDT,binance,1650,0,2,1646,bykaranteli.com
2026-08-16,GMTUSDT,binance,10388,1506,21,4229,bykaranteli.com
2026-08-16,GMTUSDT,okx,399,0,5,272,bykaranteli.com
2026-08-16,GMXUSDT,binance,133,0,1,133,bykaranteli.com
2026-08-16,GOATUSDT,binance,129,0,3,90,bykaranteli.com
2026-08-16,GPSUSDT,binance,37319,3249,64,14755,bykaranteli.com
2026-08-16,GPSUSDT,okx,6354,2614,27,1654,bykaranteli.com
2026-08-16,GRAMUSDT,binance,13250,38,10,4985,bykaranteli.com
2026-08-16,GRAMUSDT,okx,2157,0,2,1659,bykaranteli.com
2026-08-16,GRASSUSDT,binance,12709,1687,20,4814,bykaranteli.com
2026-08-16,GRASSUSDT,okx,240,0,2,240,bykaranteli.com
2026-08-16,GRIFFAINUSDT,binance,1373,293,8,811,bykaranteli.com
2026-08-16,GRTUSDT,binance,19092,0,9,9762,bykaranteli.com
2026-08-16,GRVTUSDT,binance,8105,2257,50,1414,bykaranteli.com
2026-08-16,GRVTUSDT,okx,38990,116942,40,21532,bykaranteli.com
2026-08-16,GTCUSDT,binance,258,11,4,95,bykaranteli.com
2026-08-16,GUAUSDT,binance,5041,1479,35,1801,bykaranteli.com
2026-08-16,GUNUSDT,binance,6495,0,18,2441,bykaranteli.com
2026-08-16,GUSDT,binance,459,0,3,422,bykaranteli.com
2026-08-16,GWEIUSDT,binance,59130,8769,81,8561,bykaranteli.com
2026-08-16,HAEDALUSDT,binance,653,49,3,619,bykaranteli.com
2026-08-16,HANAUSDT,binance,19,539,3,539,bykaranteli.com
2026-08-16,HANMIUSDT,binance,0,4452,2,3089,bykaranteli.com
2026-08-16,HBARUSDT,binance,33622,903,18,11789,bykaranteli.com
2026-08-16,HBARUSDT,okx,9972,0,6,5686,bykaranteli.com
2026-08-16,HEIUSDT,binance,21021,3531,76,9623,bykaranteli.com
2026-08-16,HEMIUSDT,binance,752132,656938,1257,7878,bykaranteli.com
2026-08-16,HIVEUSDT,binance,35,0,1,35,bykaranteli.com
2026-08-16,HMSTRUSDT,binance,6643,12,5,6521,bykaranteli.com
2026-08-16,HMSTRUSDT,okx,1019,0,2,1018,bykaranteli.com
2026-08-16,HOLOUSDT,binance,85522,7707,101,5721,bykaranteli.com
2026-08-16,HOMEUSDT,binance,117844,59282,321,5051,bykaranteli.com
2026-08-16,HOMEUSDT,okx,53806,5903,112,8772,bykaranteli.com
2026-08-16,HOTUSDT,binance,561,0,7,278,bykaranteli.com
2026-08-16,HUMAUSDT,binance,1152,999,7,999,bykaranteli.com
2026-08-16,HUMAUSDT,okx,138,210,2,210,bykaranteli.com
2026-08-16,HUSDT,binance,60742,42498,249,12192,bykaranteli.com
2026-08-16,HUSDT,okx,77024,104781,355,4752,bykaranteli.com
2026-08-16,HYPERUSDT,binance,4816,0,6,3182,bykaranteli.com
2026-08-16,HYPEUSDT,binance,33156,55211,64,10028,bykaranteli.com
2026-08-16,HYPEUSDT,okx,15487,27287,22,21510,bykaranteli.com
2026-08-16,HYUNDAIUSDT,okx,0,22,1,22,bykaranteli.com
2026-08-16,ICNTUSDT,binance,2902,0,4,2557,bykaranteli.com
2026-08-16,ICPUSDT,binance,20783,622,25,5111,bykaranteli.com
2026-08-16,ICPUSDT,okx,6623,991,5,4791,bykaranteli.com
2026-08-16,ICXUSDT,binance,2496,9,6,2319,bykaranteli.com
2026-08-16,IDOLUSDT,binance,26,3695,2,3695,bykaranteli.com
2026-08-16,IDUSDT,binance,3446,576,15,829,bykaranteli.com
2026-08-16,ILVUSDT,binance,4915,953,4,4907,bykaranteli.com
2026-08-16,IMXUSDT,binance,4680,0,4,3623,bykaranteli.com
2026-08-16,IMXUSDT,okx,305,0,1,305,bykaranteli.com
2026-08-16,INFQUSDT,okx,0,23,1,23,bykaranteli.com
2026-08-16,INITUSDT,binance,1269,84,11,1083,bykaranteli.com
2026-08-16,INJUSDT,binance,93375,323,32,32312,bykaranteli.com
2026-08-16,INJUSDT,okx,14110,190,12,4392,bykaranteli.com
2026-08-16,INTCUSDT,okx,313,0,1,313,bykaranteli.com
2026-08-16,INUSDT,binance,664,61,7,390,bykaranteli.com
2026-08-16,INXUSDT,binance,10191,198,19,3673,bykaranteli.com
2026-08-16,IOSTUSDT,binance,2301,0,15,685,bykaranteli.com
2026-08-16,IOTAUSDT,binance,13127,19,23,5883,bykaranteli.com
2026-08-16,IOTAUSDT,okx,678,0,3,416,bykaranteli.com
2026-08-16,IOTXUSDT,binance,3966,32,8,3306,bykaranteli.com
2026-08-16,IOUSDT,binance,7780,29,9,3612,bykaranteli.com
2026-08-16,IRYSUSDT,binance,6245,0,10,4621,bykaranteli.com
2026-08-16,IRYSUSDT,okx,545,0,1,545,bykaranteli.com
2026-08-16,IWMUSDT,okx,0,18,1,18,bykaranteli.com
2026-08-16,JASMYUSDT,binance,26963,341,29,5224,bykaranteli.com
2026-08-16,JCTUSDT,binance,26020,13695,83,5077,bykaranteli.com
2026-08-16,JELLYJELLYUSDT,binance,73,0,2,47,bykaranteli.com
2026-08-16,JOEUSDT,binance,3012,0,5,2565,bykaranteli.com
2026-08-16,JSTUSDT,binance,44,33079,24,9134,bykaranteli.com
2026-08-16,JTOUSDT,binance,15694,8381,24,6901,bykaranteli.com
2026-08-16,JTOUSDT,okx,7952,2657,16,3651,bykaranteli.com
2026-08-16,JUPUSDT,binance,9965,19,6,9788,bykaranteli.com
2026-08-16,JUPUSDT,okx,956,0,5,411,bykaranteli.com
2026-08-16,KAIAUSDT,binance,4394,0,16,1545,bykaranteli.com
2026-08-16,KAITOUSDT,binance,133825,60603,165,21649,bykaranteli.com
2026-08-16,KAITOUSDT,okx,68918,27586,189,10497,bykaranteli.com
2026-08-16,KASUSDT,binance,1856,163,10,837,bykaranteli.com
2026-08-16,KATUSDT,binance,59,0,2,43,bykaranteli.com
2026-08-16,KATUSDT,okx,3014,0,1,3014,bykaranteli.com
2026-08-16,KAVAUSDT,binance,6558,0,4,4956,bykaranteli.com
2026-08-16,KERNELUSDT,binance,2758,0,3,2554,bykaranteli.com
2026-08-16,KGENUSDT,binance,15354,425,21,4916,bykaranteli.com
2026-08-16,KIOXIAUSDT,okx,0,21,1,21,bykaranteli.com
2026-08-16,KITEUSDT,binance,57,0,2,57,bykaranteli.com
2026-08-16,KMNOUSDT,binance,247,0,3,193,bykaranteli.com
2026-08-16,KNCUSDT,binance,272,0,3,202,bykaranteli.com
2026-08-16,KODEX200USDT,binance,5,0,1,5,bykaranteli.com
2026-08-16,KOMAUSDT,binance,5374,498,21,2220,bykaranteli.com
2026-08-16,KORUUSDT,binance,13,1415,10,460,bykaranteli.com
2026-08-16,KOUSDT,binance,9,0,1,9,bykaranteli.com
2026-08-16,KSMUSDT,binance,1604,80,8,724,bykaranteli.com
2026-08-16,LABUSDT,binance,72059,1347,83,9151,bykaranteli.com
2026-08-16,LABUSDT,okx,40280,2098,90,3225,bykaranteli.com
2026-08-16,LAUSDT,binance,14754,0,18,4875,bykaranteli.com
2026-08-16,LAUSDT,okx,1712,0,6,709,bykaranteli.com
2026-08-16,LAYERUSDT,binance,815,13,10,482,bykaranteli.com
2026-08-16,LAYERUSDT,okx,168,0,1,168,bykaranteli.com
2026-08-16,LDOUSDT,binance,39955,12638,23,20431,bykaranteli.com
2026-08-16,LDOUSDT,okx,1778,4379,7,2965,bykaranteli.com
2026-08-16,LGELECTRONICSUSDT,binance,0,43,2,22,bykaranteli.com
2026-08-16,LIGHTUSDT,binance,1049,4574,16,2212,bykaranteli.com
2026-08-16,LIGHTUSDT,okx,0,150,8,42,bykaranteli.com
2026-08-16,LINEAUSDT,binance,9523,0,9,4886,bykaranteli.com
2026-08-16,LINEAUSDT,okx,4347,0,4,2581,bykaranteli.com
2026-08-16,LINKUSDT,binance,19172,65460,60,37836,bykaranteli.com
2026-08-16,LINKUSDT,bybit,17167,15137,19,14803,bykaranteli.com
2026-08-16,LINKUSDT,okx,11966,9757,17,6449,bykaranteli.com
2026-08-16,LISTAUSDT,binance,5428,0,6,4728,bykaranteli.com
2026-08-16,LITEUSDT,binance,923,19,2,923,bykaranteli.com
2026-08-16,LITEUSDT,okx,0,19,1,19,bykaranteli.com
2026-08-16,LITUSDT,binance,3916,6170,18,2780,bykaranteli.com
2026-08-16,LITUSDT,okx,6460,12162,16,4870,bykaranteli.com
2026-08-16,LPTUSDT,binance,11657,0,6,6051,bykaranteli.com
2026-08-16,LPTUSDT,okx,6948,0,2,6850,bykaranteli.com
2026-08-16,LQTYUSDT,binance,370,0,2,274,bykaranteli.com
2026-08-16,LSKUSDT,binance,6317,0,4,4995,bykaranteli.com
2026-08-16,LTCUSDT,binance,23808,9314,18,9864,bykaranteli.com
2026-08-16,LTCUSDT,bybit,2827,525,5,2688,bykaranteli.com
2026-08-16,LTCUSDT,okx,10173,67,3,9155,bykaranteli.com
2026-08-16,LUMIAUSDT,binance,111,322,4,293,bykaranteli.com
2026-08-16,LUNA2USDT,binance,9704,0,13,3335,bykaranteli.com
2026-08-16,LYNUSDT,binance,40,1142,2,1142,bykaranteli.com
2026-08-16,MAGICUSDT,binance,4534,286,7,4118,bykaranteli.com
2026-08-16,MAGICUSDT,okx,0,0,1,0,bykaranteli.com
2026-08-16,MAGMAUSDT,binance,5836,33,22,2434,bykaranteli.com
2026-08-16,MANAUSDT,binance,17626,1156,10,9871,bykaranteli.com
2026-08-16,MANTAUSDT,binance,6580,0,10,2106,bykaranteli.com
2026-08-16,MANTRAUSDT,binance,13999,0,16,4899,bykaranteli.com
2026-08-16,MASKUSDT,binance,574,0,4,309,bykaranteli.com
2026-08-16,MASKUSDT,okx,733,0,1,733,bykaranteli.com
2026-08-16,MAVIAUSDT,binance,10929,0,7,9349,bykaranteli.com
2026-08-16,MAVUSDT,binance,55,0,1,55,bykaranteli.com
2026-08-16,MEGAUSDT,binance,1930,6,7,1088,bykaranteli.com
2026-08-16,MEGAUSDT,okx,78,0,1,78,bykaranteli.com
2026-08-16,MEITUANUSDT,binance,222,0,1,222,bykaranteli.com
2026-08-16,MELANIAUSDT,binance,4698,4223,16,3173,bykaranteli.com
2026-08-16,MEMEUSDT,binance,30946,0,23,4784,bykaranteli.com
2026-08-16,MEMEUSDT,okx,21356,0,13,6031,bykaranteli.com
2026-08-16,MERLUSDT,binance,1337,0,4,1073,bykaranteli.com
2026-08-16,MERLUSDT,okx,0,20,1,20,bykaranteli.com
2026-08-16,METISUSDT,binance,2738,0,5,1996,bykaranteli.com
2026-08-16,METUSDT,binance,7298,21,7,4704,bykaranteli.com
2026-08-16,METUSDT,okx,2412,0,1,2412,bykaranteli.com
2026-08-16,MEUSDT,binance,560,14,7,268,bykaranteli.com
2026-08-16,MEUSDT,okx,0,21,1,21,bykaranteli.com
2026-08-16,MEWUSDT,binance,13982,0,6,6828,bykaranteli.com
2026-08-16,MEWUSDT,okx,4682,0,5,4089,bykaranteli.com
2026-08-16,MINAUSDT,binance,578,0,3,286,bykaranteli.com
2026-08-16,MINAUSDT,okx,193,0,1,193,bykaranteli.com
2026-08-16,MINIMAXUSDT,binance,0,16493,1,16493,bykaranteli.com
2026-08-16,MINIMAXUSDT,okx,43,0,1,43,bykaranteli.com
2026-08-16,MIRAUSDT,binance,478,0,10,194,bykaranteli.com
2026-08-16,MITOUSDT,binance,408,0,5,150,bykaranteli.com
2026-08-16,MMTUSDT,binance,8686,4639,22,4821,bykaranteli.com
2026-08-16,MMTUSDT,okx,1883,74,4,1730,bykaranteli.com
2026-08-16,MOCAUSDT,binance,3744,0,2,3695,bykaranteli.com
2026-08-16,MONUSDT,binance,5064,20,8,4273,bykaranteli.com
2026-08-16,MONUSDT,okx,6125,0,9,2341,bykaranteli.com
2026-08-16,MOODENGUSDT,binance,9603,0,9,3971,bykaranteli.com
2026-08-16,MOODENGUSDT,okx,3499,0,3,2565,bykaranteli.com
2026-08-16,MORPHOUSDT,binance,10,853,4,813,bykaranteli.com
2026-08-16,MORPHOUSDT,okx,0,2058,1,2058,bykaranteli.com
2026-08-16,MOVEUSDT,binance,8220,665,18,2391,bykaranteli.com
2026-08-16,MOVEUSDT,okx,230,0,1,230,bykaranteli.com
2026-08-16,MOVRUSDT,binance,46625,9672,86,5012,bykaranteli.com
